iter	Logloss
12144	0.1883991446
12145	0.1883982616
12146	0.188397302
12147	0.1883967624
12148	0.1883946781
12149	0.1883935094
12150	0.1883921706
12151	0.1883909283
12152	0.1883904044
12153	0.1883886184
12154	0.1883876229
12155	0.1883867653
12156	0.1883860738
12157	0.1883849357
12158	0.1883836632
12159	0.1883823416
12160	0.1883811852
12161	0.1883805202
12162	0.1883792005
12163	0.1883783738
12164	0.1883770399
12165	0.1883761386
12166	0.1883740299
12167	0.1883735999
12168	0.1883730095
12169	0.1883708007
12170	0.1883703839
12171	0.1883693814
12172	0.1883684138
12173	0.1883677823
12174	0.188366581
12175	0.1883657013
12176	0.1883646616
12177	0.188363065
12178	0.1883620163
12179	0.1883607878
12180	0.1883594966
12181	0.188358591
12182	0.188357362
12183	0.1883540916
12184	0.1883530472
12185	0.1883513012
12186	0.1883485622
12187	0.1883471501
12188	0.1883466086
12189	0.1883460979
12190	0.1883447155
12191	0.1883429002
12192	0.1883414845
12193	0.1883393494
12194	0.1883386199
12195	0.1883371624
12196	0.1883364564
12197	0.1883350913
12198	0.1883343849
12199	0.1883334896
12200	0.1883323731
12201	0.1883305037
12202	0.1883298688
12203	0.1883288069
12204	0.1883275709
12205	0.1883263667
12206	0.1883252719
12207	0.1883242737
12208	0.1883230585
12209	0.1883212678
12210	0.1883201586
12211	0.1883190221
12212	0.1883186141
12213	0.188317684
12214	0.1883149993
12215	0.1883132728
12216	0.1883117977
12217	0.1883098969
12218	0.1883090997
12219	0.1883087599
12220	0.1883068519
12221	0.188305435
12222	0.1883029765
12223	0.1883009137
12224	0.1883000804
12225	0.1882994902
12226	0.1882980955
12227	0.1882971396
12228	0.1882954731
12229	0.18829497
12230	0.1882941124
12231	0.1882924823
12232	0.1882916307
12233	0.1882900911
12234	0.1882889634
12235	0.1882877873
12236	0.188286795
12237	0.1882847165
12238	0.1882840203
12239	0.1882827672
12240	0.188282404
12241	0.1882805503
12242	0.1882793457
12243	0.1882784734
12244	0.1882770348
12245	0.1882763154
12246	0.188275978
12247	0.1882753922
12248	0.1882743684
12249	0.1882726969
12250	0.1882714554
12251	0.1882667617
12252	0.1882662205
12253	0.1882649562
12254	0.1882628516
12255	0.1882621581
12256	0.1882604304
12257	0.1882592327
12258	0.1882579356
12259	0.1882564639
12260	0.1882554166
12261	0.1882544056
12262	0.1882536821
12263	0.1882529388
12264	0.1882516309
12265	0.1882500318
12266	0.1882492984
12267	0.1882478642
12268	0.1882466076
12269	0.1882458279
12270	0.1882441937
12271	0.1882419208
12272	0.1882402881
12273	0.188239059
12274	0.1882381963
12275	0.188237323
12276	0.1882360849
12277	0.1882348704
12278	0.1882344475
12279	0.1882336619
12280	0.1882322436
12281	0.1882310437
12282	0.1882297624
12283	0.188228496
12284	0.1882274681
12285	0.188225845
12286	0.1882239501
12287	0.1882229111
12288	0.1882218742
12289	0.1882208303
12290	0.1882200143
12291	0.1882191881
12292	0.1882175868
12293	0.1882155411
12294	0.1882147745
12295	0.188213514
12296	0.1882124742
12297	0.1882115129
12298	0.1882096923
12299	0.1882080416
12300	0.188204844
12301	0.188204131
12302	0.1882024643
12303	0.1882011684
12304	0.1882000671
12305	0.1881994566
12306	0.1881979304
12307	0.1881972239
12308	0.1881963121
12309	0.1881959837
12310	0.1881947248
12311	0.1881939265
12312	0.1881930373
12313	0.188192111
12314	0.1881917719
12315	0.1881902285
12316	0.1881890628
12317	0.188187696
12318	0.1881862894
12319	0.1881856891
12320	0.1881843583
12321	0.1881835486
12322	0.1881823081
12323	0.1881817181
12324	0.1881809629
12325	0.1881800985
12326	0.1881787516
12327	0.1881778379
12328	0.1881764537
12329	0.1881759826
12330	0.1881756264
12331	0.1881748209
12332	0.188173844
12333	0.1881727606
12334	0.1881721499
12335	0.188170711
12336	0.1881696623
12337	0.1881688567
12338	0.1881671129
12339	0.1881658544
12340	0.1881638193
12341	0.1881632329
12342	0.1881625272
12343	0.1881616571
12344	0.1881609818
12345	0.1881606197
12346	0.1881585016
12347	0.1881560036
12348	0.1881549736
12349	0.188154228
12350	0.1881530394
12351	0.1881511782
12352	0.188149602
12353	0.1881468256
12354	0.1881456028
12355	0.1881441757
12356	0.1881429373
12357	0.1881421531
12358	0.188141327
12359	0.1881399631
12360	0.1881396035
12361	0.1881388341
12362	0.188137665
12363	0.1881353
12364	0.1881328054
12365	0.1881315998
12366	0.1881305126
12367	0.188129703
12368	0.188128723
12369	0.1881273976
12370	0.1881258447
12371	0.1881247556
12372	0.188123897
12373	0.1881227914
12374	0.1881223223
12375	0.1881213105
12376	0.1881197593
12377	0.188118756
12378	0.1881167585
12379	0.1881159598
12380	0.1881152703
12381	0.1881142671
12382	0.1881130905
12383	0.1881119926
12384	0.1881099233
12385	0.1881080678
12386	0.1881069287
12387	0.1881058484
12388	0.1881053584
12389	0.188104322
12390	0.188102032
12391	0.188100941
12392	0.1880994808
12393	0.1880982202
12394	0.1880968674
12395	0.1880959323
12396	0.1880946145
12397	0.1880932856
12398	0.1880923378
12399	0.1880899165
12400	0.188087806
12401	0.188085369
12402	0.1880845132
12403	0.1880827087
12404	0.1880811221
12405	0.1880790981
12406	0.1880778993
12407	0.1880769694
12408	0.1880763704
12409	0.1880748884
12410	0.18807439
12411	0.1880731818
12412	0.1880717661
12413	0.1880710799
12414	0.1880694813
12415	0.1880690788
12416	0.1880675837
12417	0.1880666282
12418	0.188065565
12419	0.1880650271
12420	0.1880632287
12421	0.1880625321
12422	0.1880613508
12423	0.1880604604
12424	0.1880594978
12425	0.1880586156
12426	0.188058099
12427	0.1880562209
12428	0.1880551661
12429	0.1880547206
12430	0.1880521379
12431	0.1880509716
12432	0.1880503903
12433	0.1880499381
12434	0.1880487468
12435	0.1880469598
12436	0.1880458361
12437	0.1880448997
12438	0.1880429975
12439	0.1880404355
12440	0.1880394057
12441	0.1880387086
12442	0.1880380649
12443	0.1880372276
12444	0.1880355318
12445	0.1880344764
12446	0.1880327345
12447	0.1880312342
12448	0.1880297054
12449	0.1880289684
12450	0.1880285452
12451	0.1880279048
12452	0.1880266565
12453	0.1880251642
12454	0.1880233051
12455	0.188022327
12456	0.1880212665
12457	0.1880206032
12458	0.1880191207
12459	0.1880178974
12460	0.1880170263
12461	0.1880160818
12462	0.1880149461
12463	0.1880139889
12464	0.1880129098
12465	0.1880121087
12466	0.1880113917
12467	0.1880100578
12468	0.1880092894
12469	0.1880078174
12470	0.1880075511
12471	0.1880061544
12472	0.1880047956
12473	0.1880033809
12474	0.1880025381
12475	0.1880017294
12476	0.1880008235
12477	0.1880001273
12478	0.1879981754
12479	0.1879980046
12480	0.1879960651
12481	0.1879951104
12482	0.187994107
12483	0.1879931983
12484	0.1879926944
12485	0.1879907772
12486	0.187988811
12487	0.1879880825
12488	0.1879867007
12489	0.1879855427
12490	0.1879843018
12491	0.1879826513
12492	0.1879815935
12493	0.1879809115
12494	0.1879803533
12495	0.1879787439
12496	0.1879781002
12497	0.1879778627
12498	0.1879765202
12499	0.1879757465
12500	0.1879754646
12501	0.1879734072
12502	0.1879724549
12503	0.1879713177
12504	0.1879706528
12505	0.1879692781
12506	0.1879685399
12507	0.1879679207
12508	0.1879670103
12509	0.1879662925
12510	0.187965097
12511	0.1879646108
12512	0.1879633396
12513	0.1879625545
12514	0.1879618446
12515	0.1879602673
12516	0.1879590466
12517	0.187958019
12518	0.1879572963
12519	0.1879554998
12520	0.1879550006
12521	0.1879533847
12522	0.1879519918
12523	0.1879503031
12524	0.1879496663
12525	0.1879484074
12526	0.1879475081
12527	0.1879466862
12528	0.1879451604
12529	0.1879437147
12530	0.1879417137
12531	0.187941215
12532	0.187940409
12533	0.1879391934
12534	0.187937881
12535	0.1879365987
12536	0.1879358953
12537	0.1879344621
12538	0.1879331669
12539	0.1879324349
12540	0.1879321321
12541	0.1879312545
12542	0.1879302233
12543	0.1879281408
12544	0.1879268962
12545	0.1879260281
12546	0.1879249907
12547	0.1879238469
12548	0.1879226637
12549	0.1879219924
12550	0.1879197223
12551	0.1879178756
12552	0.1879163895
12553	0.1879158563
12554	0.1879144663
12555	0.1879140339
12556	0.187913638
12557	0.1879131181
12558	0.1879115037
12559	0.1879104429
12560	0.1879090837
12561	0.1879075424
12562	0.1879061433
12563	0.1879052026
12564	0.1879042437
12565	0.1879033136
12566	0.1879022434
12567	0.1879017479
12568	0.1879003088
12569	0.1878989829
12570	0.1878977751
12571	0.1878963484
12572	0.1878954827
12573	0.1878944976
12574	0.1878932164
12575	0.1878922732
12576	0.1878912813
12577	0.1878904727
12578	0.1878897839
12579	0.1878881287
12580	0.1878865669
12581	0.1878856471
12582	0.1878846624
12583	0.1878840998
12584	0.1878829619
12585	0.1878823433
12586	0.1878816457
12587	0.187880463
12588	0.1878792444
12589	0.1878788993
12590	0.1878776596
12591	0.1878767635
12592	0.1878760148
12593	0.1878754873
12594	0.1878750909
12595	0.1878742955
12596	0.1878736889
12597	0.1878728224
12598	0.1878721328
12599	0.187871058
12600	0.1878707262
12601	0.1878699414
12602	0.187868984
12603	0.1878680798
12604	0.1878673173
12605	0.1878658547
12606	0.1878647085
12607	0.1878634119
12608	0.1878618725
12609	0.1878602504
12610	0.1878570037
12611	0.1878562888
12612	0.1878552458
12613	0.1878538635
12614	0.1878538635
12615	0.1878530024
12616	0.1878513355
12617	0.187849328
12618	0.1878480101
12619	0.1878476101
12620	0.1878471002
12621	0.1878463859
12622	0.1878451371
12623	0.1878443194
12624	0.1878439117
12625	0.187843119
12626	0.1878425185
12627	0.1878420783
12628	0.1878407082
12629	0.1878401367
12630	0.1878377908
12631	0.1878361621
12632	0.187835722
12633	0.1878345803
12634	0.1878337618
12635	0.1878318788
12636	0.1878311952
12637	0.1878293381
12638	0.1878283637
12639	0.1878278544
12640	0.1878276306
12641	0.1878264212
12642	0.1878261291
12643	0.1878239781
12644	0.1878236065
12645	0.1878228014
12646	0.1878220953
12647	0.1878208924
12648	0.1878197784
12649	0.1878191447
12650	0.1878179784
12651	0.1878172467
12652	0.1878160951
12653	0.1878155682
12654	0.187814029
12655	0.1878125933
12656	0.1878118193
12657	0.1878110979
12658	0.1878096782
12659	0.1878088361
12660	0.1878082925
12661	0.1878071637
12662	0.1878050336
12663	0.1878040919
12664	0.1878023151
12665	0.1878017638
12666	0.1878009063
12667	0.1877996128
12668	0.1877973322
12669	0.1877967302
12670	0.1877953293
12671	0.1877942918
12672	0.1877935311
12673	0.1877927574
12674	0.1877917986
12675	0.1877909897
12676	0.18779047
12677	0.1877896538
12678	0.187788614
12679	0.1877878726
12680	0.1877867256
12681	0.1877862756
12682	0.1877849289
12683	0.1877836074
12684	0.1877827352
12685	0.1877817133
12686	0.1877805408
12687	0.1877793602
12688	0.1877776261
12689	0.1877760139
12690	0.1877747539
12691	0.1877723228
12692	0.187771032
12693	0.1877697941
12694	0.1877680017
12695	0.1877673764
12696	0.187766748
12697	0.1877663089
12698	0.1877652705
12699	0.1877633833
12700	0.1877620799
12701	0.1877596403
12702	0.1877585867
12703	0.1877574273
12704	0.1877559344
12705	0.1877554909
12706	0.1877544409
12707	0.1877530893
12708	0.1877514752
12709	0.187750776
12710	0.1877500044
12711	0.1877493424
12712	0.1877487342
12713	0.1877480946
12714	0.1877469571
12715	0.1877464361
12716	0.1877451248
12717	0.1877444924
12718	0.1877434861
12719	0.1877425279
12720	0.1877416643
12721	0.1877412178
12722	0.1877398517
12723	0.187738749
12724	0.1877381852
12725	0.1877375182
12726	0.1877369225
12727	0.1877361177
12728	0.1877355108
12729	0.1877343646
12730	0.1877337068
12731	0.187733062
12732	0.1877301932
12733	0.1877294511
12734	0.1877283815
12735	0.1877272773
12736	0.1877259126
12737	0.187724911
12738	0.1877236245
12739	0.1877227055
12740	0.1877209186
12741	0.1877200881
12742	0.1877186841
12743	0.1877171297
12744	0.1877154955
12745	0.1877142576
12746	0.1877135087
12747	0.1877119492
12748	0.1877105205
12749	0.1877099824
12750	0.1877094212
12751	0.1877080725
12752	0.1877072238
12753	0.1877063593
12754	0.1877057367
12755	0.1877047283
12756	0.1877042053
12757	0.1877026777
12758	0.1877018163
12759	0.1877010004
12760	0.1877006409
12761	0.1876998369
12762	0.1876990082
12763	0.1876972349
12764	0.1876962116
12765	0.1876956252
12766	0.1876946084
12767	0.1876935286
12768	0.1876931859
12769	0.1876912143
12770	0.1876898229
12771	0.1876883748
12772	0.1876869697
12773	0.1876863214
12774	0.1876852406
12775	0.1876846095
12776	0.1876823774
12777	0.1876814243
12778	0.1876806947
12779	0.1876799165
12780	0.1876789618
12781	0.1876780921
12782	0.1876770205
12783	0.1876754174
12784	0.1876743718
12785	0.1876739255
12786	0.1876726543
12787	0.1876714461
12788	0.1876707486
12789	0.1876691621
12790	0.1876689115
12791	0.1876681341
12792	0.1876673686
12793	0.1876663403
12794	0.1876656497
12795	0.1876644407
12796	0.1876640188
12797	0.1876628227
12798	0.187662329
12799	0.1876607547
12800	0.1876599741
12801	0.1876581649
12802	0.1876572032
12803	0.1876564823
12804	0.1876547662
12805	0.1876533567
12806	0.1876528856
12807	0.1876520484
12808	0.187651513
12809	0.1876506592
12810	0.1876496464
12811	0.1876490119
12812	0.1876478463
12813	0.1876462886
12814	0.1876453978
12815	0.1876440198
12816	0.1876417631
12817	0.187640546
12818	0.1876392287
12819	0.1876381769
12820	0.1876373021
12821	0.1876358561
12822	0.1876350306
12823	0.1876341022
12824	0.1876337399
12825	0.1876319043
12826	0.1876306972
12827	0.1876293382
12828	0.1876275673
12829	0.1876264071
12830	0.1876251094
12831	0.1876243222
12832	0.1876225608
12833	0.1876213345
12834	0.1876209569
12835	0.1876201537
12836	0.1876192936
12837	0.1876184072
12838	0.1876173371
12839	0.1876168265
12840	0.1876156504
12841	0.1876151066
12842	0.1876133242
12843	0.1876122899
12844	0.1876115057
12845	0.1876102444
12846	0.187608884
12847	0.187607655
12848	0.187606133
12849	0.1876048066
12850	0.1876042259
12851	0.1876035175
12852	0.1876023357
12853	0.1876018342
12854	0.1876001124
12855	0.1875990217
12856	0.1875985565
12857	0.1875975437
12858	0.1875959123
12859	0.1875914835
12860	0.187590702
12861	0.1875904161
12862	0.1875896853
12863	0.1875889841
12864	0.1875883444
12865	0.1875875101
12866	0.1875863585
12867	0.187585563
12868	0.1875850157
12869	0.1875839764
12870	0.187582249
12871	0.1875810797
12872	0.187580398
12873	0.1875793787
12874	0.1875784789
12875	0.1875780485
12876	0.1875763911
12877	0.1875749741
12878	0.1875744927
12879	0.1875733939
12880	0.1875717019
12881	0.1875697296
12882	0.1875692532
12883	0.1875680876
12884	0.1875669968
12885	0.1875661167
12886	0.1875656392
12887	0.1875642168
12888	0.1875634052
12889	0.1875623318
12890	0.1875617203
12891	0.1875608516
12892	0.1875602548
12893	0.1875596605
12894	0.1875588111
12895	0.1875565311
12896	0.1875558402
12897	0.1875550537
12898	0.1875541432
12899	0.1875531256
12900	0.1875519203
12901	0.1875510728
12902	0.187550408
12903	0.187548749
12904	0.1875477664
12905	0.1875465623
12906	0.187545773
12907	0.1875450942
12908	0.1875445442
12909	0.1875442567
12910	0.1875430877
12911	0.1875423714
12912	0.1875418919
12913	0.1875414921
12914	0.1875395918
12915	0.1875388074
12916	0.1875380037
12917	0.1875365003
12918	0.1875354598
12919	0.187534424
12920	0.1875333744
12921	0.1875320367
12922	0.1875299678
12923	0.1875286678
12924	0.1875279237
12925	0.1875259165
12926	0.1875254654
12927	0.1875249954
12928	0.1875234231
12929	0.1875228256
12930	0.1875206075
12931	0.1875199
12932	0.187519464
12933	0.1875181121
12934	0.1875172757
12935	0.1875165585
12936	0.1875153858
12937	0.1875143783
12938	0.1875137293
12939	0.1875127328
12940	0.187511697
12941	0.1875107254
12942	0.1875094953
12943	0.1875084109
12944	0.1875071304
12945	0.1875055159
12946	0.187502743
12947	0.187502301
12948	0.187501333
12949	0.1874998194
12950	0.1874983172
12951	0.187497664
12952	0.1874961479
12953	0.1874937692
12954	0.1874932331
12955	0.1874921699
12956	0.1874916455
12957	0.1874902588
12958	0.1874893976
12959	0.1874885063
12960	0.1874879621
12961	0.1874865738
12962	0.1874855414
12963	0.1874841542
12964	0.187483934
12965	0.1874832531
12966	0.1874823416
12967	0.1874819428
12968	0.1874813399
12969	0.1874808476
12970	0.1874806381
12971	0.1874788725
12972	0.1874776484
12973	0.1874763578
12974	0.1874740574
12975	0.1874735004
12976	0.1874723089
12977	0.1874703573
12978	0.1874701294
12979	0.1874678548
12980	0.1874669015
12981	0.1874656822
12982	0.1874630484
12983	0.1874623148
12984	0.1874609518
12985	0.1874581119
12986	0.1874568869
12987	0.1874559783
12988	0.1874542999
12989	0.1874520407
12990	0.1874509455
12991	0.1874490754
12992	0.1874485407
12993	0.1874479222
12994	0.1874456598
12995	0.1874452617
12996	0.187444157
12997	0.1874438491
12998	0.1874413693
12999	0.1874401708
13000	0.1874393013
13001	0.187438466
13002	0.1874374659
13003	0.1874369334
13004	0.1874363056
13005	0.1874339853
13006	0.1874332567
13007	0.1874325194
13008	0.1874321318
13009	0.1874315506
13010	0.1874296796
13011	0.1874289844
13012	0.1874278184
13013	0.1874267835
13014	0.1874256289
13015	0.1874249572
13016	0.1874238749
13017	0.1874218083
13018	0.1874212923
13019	0.1874206632
13020	0.1874203621
13021	0.187419576
13022	0.1874178958
13023	0.1874170047
13024	0.1874155765
13025	0.187414131
13026	0.1874123415
13027	0.1874112286
13028	0.1874093599
13029	0.1874086547
13030	0.1874082198
13031	0.1874079904
13032	0.1874070326
13033	0.1874055655
13034	0.1874039167
13035	0.1874030791
13036	0.1874016904
13037	0.1874007876
13038	0.1874002394
13039	0.1873993284
13040	0.1873984084
13041	0.187397862
13042	0.1873974159
13043	0.187396877
13044	0.1873959792
13045	0.1873948273
13046	0.1873938288
13047	0.1873926066
13048	0.1873921651
13049	0.1873902618
13050	0.1873876963
13051	0.1873862971
13052	0.1873852931
13053	0.1873844097
13054	0.1873836078
13055	0.1873822785
13056	0.1873812891
13057	0.1873799979
13058	0.187379255
13059	0.1873781346
13060	0.1873778924
13061	0.1873771733
13062	0.1873767212
13063	0.1873753297
13064	0.1873744329
13065	0.1873725519
13066	0.1873705414
13067	0.1873681863
13068	0.1873672314
13069	0.1873662551
13070	0.1873654132
13071	0.187362353
13072	0.1873619579
13073	0.18736076
13074	0.1873599554
13075	0.1873587939
13076	0.1873582882
13077	0.1873570903
13078	0.1873564951
13079	0.1873558829
13080	0.1873550163
13081	0.1873543972
13082	0.1873536903
13083	0.1873532806
13084	0.1873523823
13085	0.1873516175
13086	0.1873508462
13087	0.1873477923
13088	0.1873469291
13089	0.1873462835
13090	0.1873456621
13091	0.1873436139
13092	0.1873418649
13093	0.1873405613
13094	0.1873393251
13095	0.1873363261
13096	0.1873338263
13097	0.1873326506
13098	0.1873314109
13099	0.1873291468
13100	0.1873281371
13101	0.1873273784
13102	0.1873268113
13103	0.187325283
13104	0.1873243542
13105	0.1873234232
13106	0.1873215911
13107	0.1873204668
13108	0.1873199088
13109	0.1873189002
13110	0.1873180918
13111	0.1873171213
13112	0.1873159491
13113	0.1873147846
